time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 18:40:00,4324.91,4324.98,4324.35,4324.38,216,43,0
2026.06.15 18:41:00,4324.55,4325.56,4324.53,4325.4,160,43,0
2026.06.15 18:42:00,4325.38,4326.18,4325.02,4325.5,155,43,0
2026.06.15 18:43:00,4325.51,4325.51,4324.38,4324.58,187,43,0
2026.06.15 18:44:00,4324.59,4325.02,4324.2,4324.86,203,43,0
2026.06.15 18:45:00,4324.85,4325.32,4324.24,4324.81,166,43,0
2026.06.15 18:46:00,4324.84,4324.9,4324.2,4324.56,196,43,0
2026.06.15 18:47:00,4324.53,4325.05,4323.93,4324.47,196,43,0
2026.06.15 18:48:00,4324.44,4325.1,4324.31,4324.73,200,43,0
2026.06.15 18:49:00,4324.74,4325.13,4324.4,4325.02,191,43,0
2026.06.15 18:50:00,4325.17,4326.52,4324.84,4326.33,174,43,0
2026.06.15 18:51:00,4326.31,4326.48,4325.09,4326.15,192,43,0
2026.06.15 18:52:00,4326.13,4327.1,4326.13,4326.47,188,43,0
2026.06.15 18:53:00,4326.45,4326.52,4325.26,4325.79,166,43,0
2026.06.15 18:54:00,4325.78,4327.15,4325.52,4325.82,177,43,0
2026.06.15 18:55:00,4325.84,4326.52,4325.46,4326.12,186,43,0
2026.06.15 18:56:00,4326.13,4326.19,4325.32,4325.64,170,43,0
2026.06.15 18:57:00,4325.62,4326.17,4325.21,4325.36,155,43,0
2026.06.15 18:58:00,4325.37,4325.64,4324.97,4325.33,180,43,0
2026.06.15 18:59:00,4325.29,4325.58,4324.81,4325.54,194,43,0
2026.06.15 19:00:00,4325.68,4326.59,4325.06,4326.11,180,43,0
2026.06.15 19:01:00,4325.95,4326.08,4323.7,4324.15,163,43,0
2026.06.15 19:02:00,4324.18,4324.75,4323.08,4323.15,188,43,0
2026.06.15 19:03:00,4323.12,4323.54,4322.12,4322.14,167,43,0
2026.06.15 19:04:00,4322.21,4322.28,4321.68,4322.12,181,43,0
2026.06.15 19:05:00,4322.13,4322.95,4321.35,4322.74,198,43,0
2026.06.15 19:06:00,4322.82,4323.35,4321.91,4322.36,228,43,0
2026.06.15 19:07:00,4322.35,4322.47,4321.16,4321.39,179,43,0
2026.06.15 19:08:00,4321.4,4322.52,4321.31,4321.68,193,43,0
2026.06.15 19:09:00,4321.79,4323.35,4321.58,4321.97,180,43,0
2026.06.15 19:10:00,4321.98,4322.38,4321.38,4321.82,210,43,0
2026.06.15 19:11:00,4321.87,4321.97,4320.81,4321.1,198,43,0
2026.06.15 19:12:00,4321.08,4321.59,4320.74,4321.59,198,43,0
2026.06.15 19:13:00,4321.53,4323.03,4321.52,4322.71,201,43,0
2026.06.15 19:14:00,4322.6,4322.84,4322.3,4322.39,178,43,0
2026.06.15 19:15:00,4322.43,4323.26,4322.39,4323.2,182,43,0
2026.06.15 19:16:00,4323.21,4324.29,4322.21,4324.06,178,43,0
2026.06.15 19:17:00,4324.07,4324.3,4323.65,4323.89,189,43,0
2026.06.15 19:18:00,4323.84,4324.17,4322.83,4322.93,170,43,0
2026.06.15 19:19:00,4322.99,4324.15,4322.95,4323.96,149,43,0
2026.06.15 19:20:00,4323.95,4324.42,4323.29,4323.54,181,43,0
2026.06.15 19:21:00,4323.57,4323.62,4322.97,4323.2,177,43,0
2026.06.15 19:22:00,4323.19,4323.62,4320.93,4321.98,184,43,0
2026.06.15 19:23:00,4322.02,4322.95,4322.02,4322.62,187,43,0
2026.06.15 19:24:00,4322.66,4323.54,4322.66,4323.24,162,43,0
2026.06.15 19:25:00,4323.25,4323.72,4322.99,4323.13,177,43,0
2026.06.15 19:26:00,4323.12,4323.14,4321.39,4321.99,179,43,0
2026.06.15 19:27:00,4321.98,4322.16,4321.47,4321.71,134,43,0
2026.06.15 19:28:00,4321.73,4321.97,4321.48,4321.9,165,43,0
2026.06.15 19:29:00,4321.93,4321.93,4320.75,4321.31,175,43,0
2026.06.15 19:30:00,4321.3,4323.62,4321.29,4323.07,181,43,0
2026.06.15 19:31:00,4323.04,4323.49,4321.41,4322.05,186,43,0
2026.06.15 19:32:00,4322.07,4322.77,4321.75,4322.53,200,43,0
2026.06.15 19:33:00,4322.5,4323.33,4322.08,4323.33,179,43,0
2026.06.15 19:34:00,4323.29,4323.33,4322.0,4322.6,197,43,0
